"Sign In", "Entrar"
"Get %1 off your first order. Use coupon %2","Ganhe %1 de desconto no seu primeiro pedido. Utilize o cupom %2"
"Search entire store here...","Digite aqui o que você procura"
"Registrar", "Criar Conta"
"Enter your name", "Digite seu nome"
"Register", "Cadastrar"
"Register in our", "Cadastre-se na nossa"
"I agree with the", "Estou de acordo com a"
"Shopping Options","Filtros"
"We found no results for", "Nenhum resultado encontrado para"
"What should i do?", "O que devo fazer?"
"Check the terms you entered", "Verifique os termos que você digitou"
"Use synonyms for the desired term", "Use sinônimos para o termo desejado"
"Try using a single word", "Tente usar uma única palavra"
"Use generic terms in the search", "Use termos genéricos na busca"
"Search results for", "Resultado de busca por"
"Activity","Atividade"
"Style","Estilo"
"Material","Material"
"Strap/Handle","Alça"
"Performance Fabric","Tecido de Alta Performance"
"Erin Recommends","Recomendado por Erin"
